object_id,leak_id,parser,file_name,filepath,date_parsed,file_size,file_line_count,parsed_identities,already_read_lines,status,file_type,detected_fields,leak_source
649c12b0c0b597f7f669cfe4,0474cfeb0f037df29158a77cb8f574dcc0cf61acfdf13b5277fd04d5369ae700,xing5-2.0.1,1469.txt,collection1/Collection  #1_EU combos/1469.txt,1687950306,3456642,100000,99997,100000,new,unknown,"['email', 'password', 'username', 'unknown']",Collection#1
649c10afc0b597f7f6dc69b6,04785242bc5b45c4b08ddd9807ba3251bb49b846c4425534633a39e8bfc37b6b,xing5-2.0.1,96.txt,collection1/Collection  #1_EU combos/96.txt,1687949744,3624305,100000,99992,100000,finished,unknown,"['password', 'email', 'cc', 'username', 'unknown']",Collection#1
649cd5f968eea91ac1f1c20e,047c4a5dcd76bcc67eb927ef5803692f3d6bacd2f9cbb411d35556fa4dc478f1,xing2-2.0.1,shootdart.com {1.990} [HASH] [NOHASH].txt,collection1/Collection  #1_NEW combo semi private_Update Dumps/shootdart.com {1.990} [HASH] [NOHASH].txt,1687999994,72703,1990,1989,1990,finished,unknown,"['email', 'username', 'password']",Collection#1
649c0318c0b597f7f6348cb8,04a32acc00e66bba136d906146eb6953aa49db769947109f493ad9cb079c7318,xing5-2.0.1,195.txt,collection1/Collection  #1_OLD CLOUD_Shopping combos/195.txt,1687946163,3264594,100000,99968,100000,finished,unknown,"['email', 'unknown', 'password', 'username']",Collection#1
649cd5ee68eea91ac1ef46f9,04ad38e9b837cb1dc560348cd6b87f16b97cffd8e1005c44633441907b0b1a89,xing2-2.0.1,info-coup-feeder-magazine.com {2.568} [NOHASH] (News and Media).txt,collection1/Collection  #1_NEW combo semi private_Update Dumps/info-coup-feeder-magazine.com {2.568} [NOHASH] (News and Media).txt,1687999984,85950,2568,2568,2568,finished,unknown,"['email', 'password']",Collection#1
649cd0f068eea91ac15f3764,04b2522ddda35ffa277a96332e899e47542cd0e5e3bdfd1a4f1b0a60a058881f,xing2-2.0.1,www.linkweb.ro.txt,collection1/Collection  #1_OLD CLOUD_Dump cleaned - deleted duplicated and trash/www.linkweb.ro.txt,1687998773,1737424,55092,55039,55092,finished,unknown,"['cc', 'email', 'unknown', 'username', 'password']",Collection#1
649cd51868eea91ac1a29f0f,04bf81659166c3ba2336ac872114f3c00dc14dfe37cb9212545d7a4ef16b3fb2,xing2-2.0.1,www.matrixchartsystems.com {9.743} [HASH].txt,collection1/Collection  #1_NEW combo semi private_Update Dumps/www.matrixchartsystems.com {9.743} [HASH].txt,1687999781,565789,9742,9531,9742,finished,unknown,"['email', 'username', 'password', 'cc']",Collection#1
649c5a9e8daf2c5b4586b3e0,04c691f16ded09f8ae7e397982cd3d40137159a23e90d13d48786780b71df453,xing4-2.0.1,215.txt,collection1/Collection  #1_MAIL ACCESS combos/215.txt,1687968541,3317864,100000,99999,100000,finished,unknown,"['password', 'username', 'email']",Collection#1
649c60618daf2c5b4558f8d0,04f21ee36064a69b4db0236dcda8fce34b6c8f1ee4fcfe3115b86d2cdf30f187,xing4-2.0.1,415.txt,collection1/Collection  #1_OLD CLOUD_Gaming combos/415.txt,1687970021,3288404,100000,99998,100000,new,unknown,"['email', 'username', 'password']",Collection#1
649c1daef95433b26bff6fa9,04f6d9ac6b5334f0afd8a55aef7b1c3085d5d8f97215e91046f9891f1611d122,xing5-2.0.1,293.txt,collection1/Collection  #1_OLD CLOUD_USA combos/293.txt,1687953054,3728262,100000,99999,100000,finished,unknown,"['email', 'password']",Collection#1
649cc3c868eea91ac156c7e3,05109d8172d7b9a0093e93dfbe30b898b003b9849c6fef7c737b12f35be4b507,xing2-2.0.1,travel.org.ua.txt,collection1/Collection  #1_OLD CLOUD_Dump cleaned - deleted duplicated and trash/travel.org.ua.txt,1687995390,2183351,40345,40345,40345,new,unknown,"['password', 'email', 'hash-md5']",Collection#1
649c740e68eea91ac10765f3,053ef61d41f61116b51d6e2e2ce2c951abf3808487ae1dcd0b0fd8e2ad6389e9,xing2-2.0.1,448.txt,collection1/Collection  #1_EU combos/448.txt,1687975083,3212003,100000,99993,100000,finished,unknown,"['cc', 'unknown', 'username', 'hash-md5', 'password', 'email']",Collection#1
649cd57c68eea91ac1c9fea6,0544df12676c62d58be9a5c0160bd86ba0f5137d5b1e3dbf22e70e60a75867b6,xing2-2.0.1,www.mountain.ru.txt,collection1/Collection  #1_OLD CLOUD_Dump cleaned - deleted duplicated and trash/www.mountain.ru.txt,1687999878,290554,10831,10760,10831,finished,unknown,"['email', 'password', 'username']",Collection#1
649c123bc0b597f7f649c561,0572371a3a70d9ef5dd0eb59bbf62ee1dd4ce1d0fb2450106b136fc660517da8,xing5-2.0.1,763.txt,collection1/Collection  #1_EU combos/763.txt,1687950214,3493394,100000,99996,100000,finished,unknown,"['password', 'email', 'username']",Collection#1
649c58598daf2c5b45b58598,0585bd55769fe9ff0d0e9a58763bb4c19b156f4f884c6734bd4b0bfa0380cc9c,xing4-2.0.1,1720.txt,collection1/Collection  #1_EU combos/1720.txt,1687967973,3328274,100000,99995,100000,finished,unknown,"['cc', 'password', 'username', 'email', 'unknown']",Collection#1
649c1009c0b597f7f6aedfb1,058c2b86c63084b4eba67313acd721e2cda0978a3e18a9891e86c6c2f8c6e2dc,xing5-2.0.1,1525.txt,collection1/Collection  #1_EU combos/1525.txt,1687949578,3800804,100000,99999,100000,finished,unknown,"['username', 'password', 'email', 'hash-md5']",Collection#1
649cd55168eea91ac1b8d7e3,058e884c90c78aa41439554dce1b80064f087f53002b31088ed2a9746665c361,xing2-2.0.1,icafepay.in.th {11.997} [NOHASH] (Food and Drink  Restaurants and Delivery).txt,collection1/Collection  #1_NEW combo semi private_Update Dumps/icafepay.in.th {11.997} [NOHASH] (Food and Drink  Restaurants and Delivery).txt,1687999836,420050,11997,11991,11997,finished,unknown,"['password', 'username', 'email']",Collection#1
649cd5cb68eea91ac1e54b1a,0596c7a14735198f2c766f960bcae3bcb5eccbdb197712ffac5c68f24750842f,xing2-2.0.1,patriot77.ru {4.611} [NOHASH] (Shopping).txt,collection1/Collection  #1_NEW combo semi private_Update Dumps/patriot77.ru {4.611} [NOHASH] (Shopping).txt,1687999950,144083,4611,4610,4611,finished,unknown,"['password', 'email', 'username']",Collection#1
649c744c68eea91ac11bd838,059d1646de0c36436f83375f39f9c4a89a43341a25a4d66754d77cf0719c9caa,xing2-2.0.1,291.txt,collection1/Collection  #1_OLD CLOUD_Gaming combos/291.txt,1687975131,3211281,100000,99995,100000,finished,unknown,"['email', 'username', 'password']",Collection#1
649c868880bfe06f08fb3b5d,05ac99a0c9663f4a1534f997b030922cbca2c8202a8949196961c65cd373d497,xing4-2.0.1,813.txt,collection1/Collection  #1_OLD CLOUD_Gaming combos/813.txt,1687979789,3055557,100000,99998,100000,finished,unknown,"['email', 'password']",Collection#1
649c4f7568eea91ac1c47337,05b1be8340809d9fca117e6b1603d0196043ca05a832a23dd3643a89273949e8,xing2-2.0.1,1348.txt,collection1/Collection  #1_Games combos_Sharpening/1348.txt,1687965683,3367577,100000,99999,100000,finished,unknown,"['username', 'password', 'email']",Collection#1
649c8b1568eea91ac18b8828,05ce446725ac2a2eb349922698f323b4716a7739a9dedb1db05a7932c9e0ce12,xing2-2.0.1,266.txt,collection1/Collection  #1_EU combos/266.txt,1687980951,2818305,100000,99999,100000,finished,unknown,"['password', 'username', 'email']",Collection#1
649c0317c0b597f7f6348ca3,05d0a81a0cd2234cd6238ffa4e9125b202eddd6a1bc03ebbcc8cad00a141a385,xing5-2.0.1,179.txt,collection1/Collection  #1_OLD CLOUD_Shopping combos/179.txt,1687946154,3206370,100000,99998,100000,finished,unknown,"['username', 'email', 'password']",Collection#1
649cd56868eea91ac1c1ff25,05d53ee1cf2eedddd7116db6e6b5aa124295ec24245dd19ecc54f67c08992912,xing2-2.0.1,www.targetinsholdings.com.txt,collection1/Collection  #1_OLD CLOUD_Dump cleaned - deleted duplicated and trash/www.targetinsholdings.com.txt,1687999852,353779,4235,4235,4235,finished,unknown,"['email', 'password']",Collection#1
649cd56868eea91ac1c1ff26,05d53ee1cf2eedddd7116db6e6b5aa124295ec24245dd19ecc54f67c08992912,,,,0,0,0,0,0,new,unknown,,
649c57ab68eea91ac182481e,0614c8cb350a30a3e70ce2afb5c334a411ff2884b47ff301155a36d77fc70b1b,xing2-2.0.1,1737.txt,collection1/Collection  #1_EU combos/1737.txt,1687967819,3333812,100000,99983,100000,finished,unknown,"['password', 'username', 'email', 'unknown']",Collection#1
649c206a8b84c8fa8b80202f,0639419fd67e03bfb7d96f3db8dd637eb41c623c3e58fb64c812292eae15a9ec,xeno7-2.0.1,fsxserver.ru {5.033} [NOHASH].txt,collection1/Collection  #1_NEW combo semi private_Update Dumps/fsxserver.ru {5.033} [NOHASH].txt,1687953522,148533,5033,5033,5033,finished,unknown,"['email', 'password']",Collection#1
649c81d568eea91ac1c4c424,063a90f850b7199e48e8fa7ca6e1db1dbce048bceecf7b494f0ff49a127fe8ab,xing2-2.0.1,1706.txt,collection1/Collection  #1_Games combos_Sharpening/1706.txt,1687978603,3104069,100000,99996,100000,new,unknown,"['password', 'email']",Collection#1
649c7df580bfe06f08120e1a,0681a1bff865a5176e8343c8859d9fa965ac777de9e9e9afe83eae3851ef6529,xing4-2.0.1,285.txt,collection1/Collection  #1_EU combos/285.txt,1687977589,3146736,100000,99994,100000,finished,unknown,"['email', 'username', 'unknown', 'password']",Collection#1
649c4f328daf2c5b45c45e0c,06939e8f48017e1e13eac239ee909d5f17ea51a0d11bfbb44415f6a581495727,xing4-2.0.1,90.txt,collection1/Collection  #1_OLD CLOUD_Japan combos/90.txt,1687965637,3371111,100000,99997,100000,finished,unknown,"['email', 'username', 'password']",Collection#1
649c568d8daf2c5b45250973,06963542ad8060479794ed2a87afd60173bf46ee2bc7813e262879969c88b8b6,xing4-2.0.1,107.txt,collection1/Collection  #1_Games combos_Sharpening/107.txt,1687967522,3341602,100000,99998,100000,finished,unknown,"['password', 'email', 'username']",Collection#1
649c0f37c0b597f7f67ba2cf,06b222132f88fd8c2ef1a1b894690a0c493ef5042dcff01d96403fa8aec25ee2,xing5-2.0.1,www.skoolbag.com.au {60.898} [HASH].txt,collection1/Collection  #1_NEW combo semi private_Update Dumps/www.skoolbag.com.au {60.898} [HASH].txt,1687949319,3517655,60897,60313,60008,finished,unknown,"['hash-md5', 'password', 'username', 'email']",Collection#1
649c6a3068eea91ac1bd889e,06b72f40cdebe561bd14b02cdcc607122049602a920b6c829c1b7ffd9ebe9d7a,xing2-2.0.1,1574.txt,collection1/Collection  #1_EU combos/1574.txt,1687972524,3257739,100000,99999,100000,finished,unknown,"['password', 'username', 'email', 'cc', 'hash-md5']",Collection#1
649c1009c0b597f7f6af03d6,06e4ae04a907962e25499a21e1f56e6bbd55cbaba942e8ab6af95658639a7ee6,xing5-2.0.1,1730.txt,collection1/Collection  #1_EU combos/1730.txt,1687949651,3746974,100000,99982,100000,finished,unknown,"['cc', 'password', 'email', 'username', 'ip']",Collection#1
649c766e80bfe06f08948533,06f055b06b37c6f5ce6ab4d175e029fdad65f4d7d98580cdcabb90b9eb3456db,xing4-2.0.1,www.ukmpas.org {18.907} [HASH].txt,collection1/Collection  #1_NEW combo semi private_Update Dumps/www.ukmpas.org {18.907} [HASH].txt,1687975565,1258207,18906,18902,18906,new,unknown,"['cc', 'password', 'email']",Collection#1
649c874c80bfe06f083ebe47,07050c0fec73356aa4f3ce69e9e36479003d9ad85fbe033a69e3ecaee500ee2a,xing4-2.0.1,1043.txt,collection1/Collection  #1_EU combos/1043.txt,1687979982,3022468,100000,99997,100000,finished,unknown,"['email', 'unknown', 'password', 'username']",Collection#1
649c1423c0b597f7f6c9ab4f,0760759d3e094943e3595521e656f01243cbfa703e0df2ba716fc708ed93543e,xing5-2.0.1,784.txt,collection1/Collection  #1_EU combos/784.txt,1687951066,3510141,100000,99994,100000,finished,unknown,"['password', 'username', 'email']",Collection#1
649c73838daf2c5b45e27c33,0761e77f869da6b381793f1f0dcd797cb2908ab9a66d5302535f054c129e93bc,xing4-2.0.1,34.txt,collection1/Collection  #1_Shopping combos/34.txt,1687974938,3214117,100000,99997,100000,finished,unknown,"['username', 'password', 'email']",Collection#1
649cd59868eea91ac1d43f9f,07699dc38ba75a56b3d579c35b163729a362c011ec365fde6c697c8eb301f9b4,xing2-2.0.1,hosting-shop.listrik.web.id {7.102} [NOHASH].txt,collection1/Collection  #1_NEW combo semi private_Update Dumps/hosting-shop.listrik.web.id {7.102} [NOHASH].txt,1687999903,228046,7102,7099,7102,finished,unknown,"['username', 'password', 'email']",Collection#1
649c7dce80bfe06f08075fc2,076c0c934ef4d48149234067a595d7361f3e1b98822b547503f9c5fbbca3b45d,xing4-2.0.1,277.txt,collection1/Collection  #1_EU combos/277.txt,1687977576,3148596,100000,99993,100000,finished,unknown,"['email', 'username', 'password']",Collection#1
649c1c76f95433b26ba950ec,079b5db69b443f23201ddfd11215636c1caa5ef853edc981c3b93ab9059a366b,xing5-2.0.1,802.txt,collection1/Collection  #1_EU combos/802.txt,1687952808,3392140,100000,99999,100000,finished,unknown,"['email', 'password', 'username']",Collection#1
649c10398daf2c5b45b48346,07affda894f3198b985278ae5d10a2927258598f37565e2642652d741e1d3112,xing4-2.0.1,www.warmvegas.com {81.489} [NOHASH].txt,collection1/Collection  #1_NEW combo semi private_Dumps/www.warmvegas.com {81.489} [NOHASH].txt,1687949532,2742089,81488,81407,81488,finished,unknown,"['email', 'password', 'username', 'unknown']",Collection#1
649c1c4df95433b26b9d8ef1,07c12c51eba9cf80711cf740640ff9dab2eb95ac6787fb8266366adc4bd8d58c,xing5-2.0.1,1968.txt,collection1/Collection  #1_EU combos/1968.txt,1687952815,3409137,100000,99971,100000,finished,unknown,"['password', 'username', 'cc', 'email']",Collection#1
649c764680bfe06f088a24f5,07db00a03ffad8bd12b948c16aa5f182244d845263627bf739d827b9ae490c6c,xing4-2.0.1,vippay.com {21.686} [HASH] [NOHASH].txt,collection1/Collection  #1_NEW combo semi private_Update Dumps/vippay.com {21.686} [HASH] [NOHASH].txt,1687975527,695806,21686,21684,21686,finished,unknown,"['username', 'password', 'email']",Collection#1
649c73f58daf2c5b450ac322,07dc858fe060ec950ae03eb5b6a17c9396cd67f581f26e01a1617e63fa225388,xing4-2.0.1,242.txt,collection1/Collection  #1_OLD CLOUD_Gaming combos/242.txt,1687975009,3212837,100000,99995,100000,finished,unknown,"['password', 'username', 'email']",Collection#1
649cd5b368eea91ac1dd7146,07fdd0a357fd7bc327bfecb8e3cda52101ce32196f6a3dfdabae6407406cd667,xing2-2.0.1,frangente.it {5.439} [NOHASH].txt,collection1/Collection  #1_NEW combo semi private_Update Dumps/frangente.it {5.439} [NOHASH].txt,1687999927,184605,5439,5439,5439,finished,unknown,"['email', 'password']",Collection#1
649c2081e8200a132438bd98,080acaca848340783a6843a6341875c956b60bf11e67e274f57dc6233f8a3d20,xeno7-2.0.1,www.trekcc.org {3.041} [HASH].txt,collection1/Collection  #1_NEW combo semi private_Update Dumps/www.trekcc.org {3.041} [HASH].txt,1687953541,169125,3041,3005,3041,finished,unknown,"['email', 'password', 'cc']",Collection#1
649c86ff80bfe06f0824b5b9,0816ea9bf46e3d7516fd55dea761956a4d96c3e4ed13a4f3aed8a7d18a664bca,xing4-2.0.1,133.txt,collection1/Collection  #1_RU combo/133.txt,1687979900,3037904,100000,99996,100000,finished,unknown,"['email', 'password', 'username']",Collection#1
649c71f568eea91ac1422089,0839cdbd0e902f1f7d90bb4600856e40ca0971f8c0f07fba80b85339d7c48d8a,xing2-2.0.1,183.txt,collection1/Collection  #1_BTC combos/183.txt,1687974521,3220371,100000,99997,100000,finished,unknown,"['email', 'password']",Collection#1
649c86b880bfe06f080af5ba,083d640adffc0135ab6d5f95d463b1927f0204add49e5c4c4b40a82bfd7db40e,xing4-2.0.1,48.txt,collection1/Collection  #1_BTC combos/48.txt,1687979838,3046183,100000,99997,100000,finished,unknown,"['username', 'password', 'unknown', 'email']",Collection#1
649c842180bfe06f082e56d2,0849025aee0e379cb72033983e0ad0c776caf0a59db6c91e45c8c4bc18867c48,xing4-2.0.1,375.txt,collection1/Collection  #1_RU combo/375.txt,1687979184,3089069,100000,99990,100000,finished,unknown,"['password', 'username', 'email']",Collection#1
649cd52c68eea91ac1a8cfed,084ed228af5afd2a451cb63f843a8d20825761a3d992b61c7434894d444a80ca,xing2-2.0.1,www.a-shop.ru {10.183} [HASH].txt,collection1/Collection  #1_NEW combo semi private_Update Dumps/www.a-shop.ru {10.183} [HASH].txt,1687999801,529459,10184,10071,10184,finished,unknown,"['unknown', 'username', 'email', 'hash-md5', 'password']",Collection#1
649c859068eea91ac10866ff,085bb87f3f306006cd7d06cbdc7570896d826e540112aea80cd87f14159e33a7,xing2-2.0.1,332.txt,collection1/Collection  #1_RU combo/332.txt,1687979562,3061455,100000,99999,100000,finished,unknown,"['password', 'email', 'username']",Collection#1
649c1969f95433b26bf49251,08756db91ea5e8d512f3d5682a6a7211b559aacbd8d3f1f90fb2b31a2010149a,xing5-2.0.1,146.txt,collection1/Collection  #1_EU combos/146.txt,1687952057,3381515,100000,99999,100000,finished,unknown,"['email', 'username', 'password']",Collection#1
649c844180bfe06f0839c613,089724bfe1a27ae746e03aadc72ba2cd43b40e16fe74228e18659edd5eacc9a3,xing4-2.0.1,398.txt,collection1/Collection  #1_RU combo/398.txt,1687979236,3087166,100000,99993,100000,finished,unknown,"['email', 'unknown', 'password', 'username']",Collection#1
649c11f08daf2c5b451f0833,08ac7d55b50c34471e6e14332afa0bf13b176f571b012d54ecf72a2ea0feb541,xing4-2.0.1,1304.txt,collection1/Collection  #1_EU combos/1304.txt,1687949980,3461811,100000,99994,100000,finished,unknown,"['username', 'hash-phc', 'email', 'password']",Collection#1
649c6e7c8daf2c5b452bf700,08c2f3af61fc66d70d3eb3d4fbd4ce14281ea0e0f3a1efeffa27506468a3c9dc,xing4-2.0.1,146.txt,collection1/Collection  #1_BTC combos/146.txt,1687973656,3238680,100000,99997,100000,finished,unknown,"['username', 'email', 'password']",Collection#1
649c7ba480bfe06f08369ae2,08c9a9bf7c3a4b9c9b95b33773efd3b681daf087e60d1b7f0c3eedb964260209,xing4-2.0.1,36.txt,collection1/Collection  #1_EU combos/36.txt,1687976975,3169380,100000,99999,100000,finished,unknown,"['email', 'password', 'username']",Collection#1
649c73b568eea91ac1e0a766,08f94c30dc314d70ea3ad959d34b0b195784bfae965be45731e2b3cec81796db,xing2-2.0.1,1707.txt,collection1/Collection  #1_EU combos/1707.txt,1687974970,3213499,100000,99991,100000,finished,unknown,"['username', 'cc', 'email', 'password']",Collection#1
649c11518daf2c5b45f86ff1,08fbcf664f2805918f961ffb4f3c403febe7db337b0cf58c9b7cee85cb29626b,xing4-2.0.1,hifkfans.com {35.183} [HASH] (Sports).txt,collection1/Collection  #1_NEW combo semi private_Update Dumps/hifkfans.com {35.183} [HASH] (Sports).txt,1687949711,2726501,35183,35183,35183,finished,unknown,"['hash-mcf', 'password', 'email']",Collection#1
649c68618daf2c5b451e8a65,08fec2da8b82b32725792f225a414ced30d1834b4661fed5ceaf03cd0c97bd39,xing4-2.0.1,737.txt,collection1/Collection  #1_OLD CLOUD_Gaming combos/737.txt,1687972071,3265541,100000,99998,100000,finished,unknown,"['password', 'cc', 'email', 'username']",Collection#1
649c889e80bfe06f08ab5a91,0927fd78ce35eec28fe99f3621abb3f16e7adda921b8e74bca56069597a007c8,xing4-2.0.1,207.txt,collection1/Collection  #1_RU combo/207.txt,1687980293,2985153,100000,99995,100000,finished,unknown,"['username', 'password', 'email']",Collection#1
649c92b868eea91ac1242b42,094948e41c88937a5d546b4c053a7a4090c468889576d99bd098f09419227d0f,xing2-2.0.1,1466.txt,collection1/Collection  #1_Games combos_Sharpening/1466.txt,1687983683,2467008,100000,29961,100000,finished,unknown,"['username', 'password', 'email', 'unknown', 'cc']",Collection#1
649c76a880bfe06f08a37596,0995df224482190184baecea40e015691d0b3db457c26b32e3f20ed6f3c98503,xing4-2.0.1,bembi.ua {24.210} [HASH] [NOHASH] (Shopping).txt,collection1/Collection  #1_NEW combo semi private_Update Dumps/bembi.ua {24.210} [HASH] [NOHASH] (Shopping).txt,1687975627,993269,24210,24208,24210,finished,unknown,"['password', 'email', 'hash-bcrypt']",Collection#1
649c7a7f80bfe06f08de5786,09b7519824440175ed7861a72b8492798d73e8ee62c2608545a12695ab05ad68,xing4-2.0.1,105.txt,collection1/Collection  #1_OLD CLOUD_Monetary combos/105.txt,1687976592,3179259,100000,1235,0,finished,unknown,"['email', 'password', 'username']",Collection#1
649c16aec0b597f7f6242cfa,09eba0d0cf17abb22ab82f1f5c888b3f2982e96ed0259bf9dfbb60c51ad60ffc,xing5-2.0.1,Расшифровка LovingFerrets.com [134k] GEN.txt,collection1/Collection  #1_OLD CLOUD_OLD DUMPS DEHASHED/Расшифровка LovingFerrets.com [134k] GEN.txt,1688021413,5004197,134990,64990,134990,new,unknown,"['password', 'email']",Collection#1
649c567b8daf2c5b451f0372,09fb71b0b8f4054243281a55d4646ddae4eff5420c5709d899460465a529bf5b,xing4-2.0.1,193.txt,collection1/Collection  #1_OLD CLOUD_Monetary combos/193.txt,1687967486,3341824,100000,99998,100000,finished,unknown,"['username', 'email', 'password']",Collection#1
649cd4db68eea91ac18ceedf,0a0b9678a59080b8b5002307174f5844e02d71fe5611fd6a0b88d39b7b68d2ca,xing2-2.0.1,www.hpiracing.co.uk.txt,collection1/Collection  #1_OLD CLOUD_Dump cleaned - deleted duplicated and trash/www.hpiracing.co.uk.txt,1687999722,722505,12231,12228,12231,finished,unknown,"['email', 'password', 'username']",Collection#1
649c45778daf2c5b45c1605a,0a4bb222c8b895788058962e630c2ffe6a27eec97c9818d67e094d6c67b49376,xing4-2.0.1,37.txt,collection1/Collection  #1_OLD CLOUD_UK combos/37.txt,1687963143,3519196,100000,99998,100000,finished,unknown,"['username', 'email', 'password']",Collection#1
649c1e7868721a206f34e63f,0a5f9220123339c5080d6858419484a4f454c7c25dbcdf7e0145803737cfb3e7,xeno7-2.0.1,jubang114.kr {16.472} [NOHASH].txt,collection1/Collection  #1_NEW combo semi private_Update Dumps/jubang114.kr {16.472} [NOHASH].txt,1687953044,479809,16472,6470,16472,finished,unknown,"['email', 'password']",Collection#1
649c679b8daf2c5b45d9cb35,0a6f42e47beebb65ca66c881a085f2a4e35005ec172ce5615e3a0cdfc9372085,xing4-2.0.1,425.txt,collection1/Collection  #1_Games combos_Sharpening/425.txt,1687971875,3270876,100000,99997,100000,finished,unknown,"['username', 'password', 'email']",Collection#1
649c888880bfe06f08a3b006,0a7e32fb6855a45a2111955a8ce3011f2f6b12430ed53b597f213be7f918c844,xing4-2.0.1,215.txt,collection1/Collection  #1_RU combo/215.txt,1687980273,2985618,100000,99999,100000,finished,unknown,"['password', 'username', 'email']",Collection#1
649cd59268eea91ac1d20e91,0ab64e796e7dcff82a104563ef1bf0f219e785542ba1a62b261fb4d0ba8f0a2c,xing2-2.0.1,www.connectmyindia.com {2.770} [HASH].txt,collection1/Collection  #1_NEW combo semi private_Update Dumps/www.connectmyindia.com {2.770} [HASH].txt,1687999894,249085,2770,2769,2770,finished,unknown,"['password', 'username', 'email', 'hash-md5']",Collection#1
649c7ea568eea91ac1a4217a,0ac904ebad6412615834aade26d996d34a4b9972e5e0b42ae4e0bf7cfb069fe0,xing2-2.0.1,913.txt,collection1/Collection  #1_Games combos_Sharpening/913.txt,1687977778,3132699,100000,99999,100000,finished,unknown,"['username', 'email', 'password']",Collection#1
649c472f8daf2c5b45545cb1,0aeaafae138897fe5d78be102a0b48bf4a07193b59995d9e878b4f57eec767f2,xing4-2.0.1,97.txt,collection1/Collection  #1_OLD CLOUD_UK combos/97.txt,1687963582,3498557,100000,99999,100000,finished,unknown,"['cc', 'username', 'password', 'email']",Collection#1
649c20acbf36c308a384de81,0af2bcdefbbb237b1d211aae00985eef5fa9341bc19f69e894259d31ddd40c50,xeno7-2.0.1,guitar-museum.com {5.472} [NOHASH].txt,collection1/Collection  #1_NEW combo semi private_Update Dumps/guitar-museum.com {5.472} [NOHASH].txt,1687953587,178335,5472,5471,5472,finished,unknown,"['email', 'username', 'password']",Collection#1
649c83af68eea91ac163ec2f,0af4d93a5d7f76cafe1f5a6fb756e792ddb8a89a0d0fd80f936bf435e769c191,xing2-2.0.1,385.txt,collection1/Collection  #1_RU combo/385.txt,1687979076,3091631,100000,99985,100000,finished,unknown,"['username', 'password', 'email']",Collection#1
649c1b8bebbfab43b4781fce,0b04f3f7fe6ec1e11461263f888213916624d86483fba6fd70b9e5044ac0766b,xeno7-2.0.1,anzeiger24.ch {1.205} [NOHASH].txt,collection1/Collection  #1_NEW combo semi private_Update Dumps/anzeiger24.ch {1.205} [NOHASH].txt,1687952269,40339,1205,1204,1205,finished,unknown,"['email', 'password', 'username']",Collection#1
649c0ce468eea91ac178b12a,0b07bc1e60487cce30fd4ef53cf2f4366c7d6f330d4f6013edc9aa5121eba6ba,xing2-2.0.1,www.qsl-tenders.co.uk {110.495} [HASH].txt,collection1/Collection  #1_NEW combo semi private_Update Dumps/www.qsl-tenders.co.uk {110.495} [HASH].txt,1687948732,5613777,110494,86697,110494,finished,unknown,"['username', 'cc', 'hash-md5', 'email', 'password']",Collection#1
649cd5f868eea91ac1f1850a,0b20616eaea86eb5175a219df7e3e6c18784672fa4e78373e1ce7f834fdfd42d,xing2-2.0.1,assets.hitchcocksmotorcycles.com {2.191} [HASH] [NOHASH].txt,collection1/Collection  #1_NEW combo semi private_Update Dumps/assets.hitchcocksmotorcycles.com {2.191} [HASH] [NOHASH].txt,1687999994,75093,2191,2191,2191,finished,unknown,"['email', 'password']",Collection#1
649c777468eea91ac133cf9a,0b301182eff32bbfae23699b1f659e156b08d8fa2d319376b5de6c2fb6e1b918,xing2-2.0.1,981.txt,collection1/Collection  #1_OLD CLOUD_Gaming combos/981.txt,1687975924,3194146,100000,99998,100000,finished,unknown,"['password', 'email', 'username']",Collection#1
649c177ef95433b26b878f8d,0b489bdf479f15762a0142f779e29449caf9b77414964d32f099a8dd1f5d8466,xing5-2.0.1,www.mrrental.com {7.959} [NOHASH].txt,collection1/Collection  #1_NEW combo semi private_Dumps/www.mrrental.com {7.959} [NOHASH].txt,1687951291,259787,7959,7957,7959,finished,unknown,"['email', 'username', 'password']",Collection#1
649c816b68eea91ac1a1b3fa,0b49810e7d4751d653ec771968e9b3a313bad7ddb2ec9a1c20fac6bcca874cae,xing2-2.0.1,1036.txt,collection1/Collection  #1_Games combos_Sharpening/1036.txt,1687978502,3109363,100000,99982,100000,finished,unknown,"['email', 'password', 'username']",Collection#1
649c19c2b1e4760ff15b8c85,0b57b4bd668fad419a6bef986f8302609d83d1629d71329b36d6b106c10a772c,xeno7-2.0.1,wbb1bracket.victorysportsnetwork.com {27.100} [HASH].txt,collection1/Collection  #1_NEW combo semi private_Update Dumps/wbb1bracket.victorysportsnetwork.com {27.100} [HASH].txt,1687951846,1727606,27099,26282,27099,finished,unknown,"['username', 'hash-sha23', 'password', 'email']",Collection#1
649c61c48daf2c5b45d1bb45,0b6e3d4f897a2a02d3304fce38f10ff08d140deb724d42a3f7e28238dc18f82f,xing4-2.0.1,476.txt,collection1/Collection  #1_OLD CLOUD_Gaming combos/476.txt,1687970381,3286690,100000,99999,100000,finished,unknown,"['username', 'email', 'password']",Collection#1
649cd57e68eea91ac1ca825b,0b721f714d1c31df2873498f133975f473c427616b71637e50244a4c1f48a980,xing2-2.0.1,conchology.be {8.918} [NOHASH].txt,collection1/Collection  #1_NEW combo semi private_Update Dumps/conchology.be {8.918} [NOHASH].txt,1687999878,284864,8918,8907,8918,finished,unknown,"['username', 'email', 'password']",Collection#1
